empty_count,latitude,longitude
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420
10,50.4501,30.5234
15,50.4510,30.5240
5,50.4520,30.5250
20,50.4530,30.5260
8,50.4540,30.5270
12,50.4550,30.5280
17,50.4560,30.5290
22,50.4570,30.5300
14,50.4580,30.5310
9,50.4590,30.5320
11,50.4600,30.5330
6,50.4610,30.5340
19,50.4620,30.5350
21,50.4630,30.5360
13,50.4640,30.5370
18,50.4650,30.5380
16,50.4660,30.5390
7,50.4670,30.5400
23,50.4680,30.5410
24,50.4690,30.5420


